datetime,open,high,low,close,volume,symbol
2025-01-01 00:00:00,2813.91,2819.72,2786.71,2791.86,6523029,INFY
2025-01-02 00:00:00,2807.81,2850.25,2783.42,2795.67,4474830,INFY
2025-01-03 00:00:00,2806.77,2887.13,2734.33,2827.82,4437712,INFY
2025-01-06 00:00:00,2788.01,2819.2,2758.47,2806.15,2860379,INFY
2025-01-07 00:00:00,2801.89,2861.73,2779.03,2829.27,5110922,INFY
2025-01-08 00:00:00,2783.19,2822.99,2770.97,2793.86,4364440,INFY
2025-01-09 00:00:00,2799.62,2844.05,2765.08,2789.69,3779156,INFY
2025-01-10 00:00:00,2877.79,2927.93,2868.61,2923.29,5881761,INFY
2025-01-13 00:00:00,2796.76,2809.41,2734.66,2796.61,4280155,INFY
2025-01-14 00:00:00,2762.29,2799.28,2714.81,2782.57,5134428,INFY
2025-01-15 00:00:00,2781.05,2806.74,2737.74,2790.96,5931280,INFY
2025-01-16 00:00:00,2794.2,2820.39,2730.86,2736.55,6099646,INFY
2025-01-17 00:00:00,2769.02,2819.26,2734.9,2809.75,6356240,INFY
2025-01-20 00:00:00,2770.94,2774.12,2730.08,2754.8,5795595,INFY
2025-01-21 00:00:00,2799.0,2864.71,2688.97,2693.43,5821902,INFY
2025-01-22 00:00:00,2760.27,2804.06,2722.33,2742.7,5019000,INFY
2025-01-23 00:00:00,2841.38,2863.15,2807.42,2859.23,4498242,INFY
2025-01-24 00:00:00,2814.04,2862.68,2803.24,2814.33,5314512,INFY
2025-01-27 00:00:00,2802.72,2843.4,2773.23,2789.23,4672337,INFY
2025-01-28 00:00:00,2835.66,2847.93,2724.15,2751.64,5345517,INFY
2025-01-29 00:00:00,2790.4,2824.1,2783.63,2804.63,5404050,INFY
2025-01-30 00:00:00,2773.59,2832.56,2772.82,2790.79,3326495,INFY
2025-01-31 00:00:00,2801.69,2905.14,2793.61,2809.77,5301547,INFY
2025-02-03 00:00:00,2809.51,2809.82,2777.29,2802.07,3850207,INFY
2025-02-04 00:00:00,2822.15,2860.34,2763.23,2824.75,3598148,INFY
2025-02-05 00:00:00,2775.34,2778.57,2754.62,2759.09,5923162,INFY
2025-02-06 00:00:00,2802.79,2823.94,2737.66,2793.32,5068562,INFY
2025-02-07 00:00:00,2815.02,2853.43,2788.95,2797.82,4839062,INFY
2025-02-10 00:00:00,2778.07,2791.6,2743.9,2782.88,3769135,INFY
2025-02-11 00:00:00,2838.19,2944.83,2824.56,2932.47,4794133,INFY
2025-02-12 00:00:00,2807.28,2840.11,2755.32,2816.88,3679543,INFY
2025-02-13 00:00:00,2817.29,2868.41,2807.79,2808.35,5847401,INFY
2025-02-14 00:00:00,2808.21,2838.21,2729.84,2800.49,5473832,INFY
2025-02-17 00:00:00,2820.57,2860.65,2789.02,2842.49,3869571,INFY
2025-02-18 00:00:00,2826.97,2844.31,2792.45,2797.31,6896792,INFY
2025-02-19 00:00:00,2761.64,2794.06,2724.74,2768.49,4760405,INFY
2025-02-20 00:00:00,2800.36,2861.41,2789.25,2803.34,7720169,INFY
2025-02-21 00:00:00,2773.04,2814.08,2771.27,2778.85,4862728,INFY
2025-02-24 00:00:00,2793.74,2823.73,2773.87,2821.92,4927171,INFY
2025-02-25 00:00:00,2787.33,2819.97,2743.42,2767.68,4657858,INFY
2025-02-26 00:00:00,2805.99,2858.32,2798.72,2832.69,5385317,INFY
2025-02-27 00:00:00,2806.47,2840.44,2762.05,2820.12,5051360,INFY
2025-02-28 00:00:00,2830.33,2874.59,2772.46,2855.12,4062174,INFY
2025-03-03 00:00:00,2808.52,2819.33,2807.52,2813.44,5871913,INFY
2025-03-04 00:00:00,2815.98,2863.68,2775.92,2854.03,5651391,INFY
2025-03-05 00:00:00,2767.73,2830.76,2760.8,2763.31,4144071,INFY
2025-03-06 00:00:00,2864.81,2943.24,2835.99,2839.26,3387284,INFY
2025-03-07 00:00:00,2774.99,2789.05,2709.46,2726.64,5128551,INFY
2025-03-10 00:00:00,2779.55,2788.64,2777.64,2783.59,4348399,INFY
2025-03-11 00:00:00,2838.18,2872.98,2837.54,2848.99,5442074,INFY
2025-03-12 00:00:00,2781.47,2817.27,2748.18,2749.94,4885263,INFY
2025-03-13 00:00:00,2778.39,2848.16,2764.35,2785.32,4682153,INFY
2025-03-14 00:00:00,2849.43,2866.44,2796.48,2863.28,5917861,INFY
2025-03-17 00:00:00,2810.56,2879.92,2754.84,2785.82,6843715,INFY
2025-03-18 00:00:00,2835.47,2865.2,2816.83,2839.77,5774634,INFY
2025-03-19 00:00:00,2799.46,2838.62,2745.07,2785.66,4894881,INFY
2025-03-20 00:00:00,2845.71,2905.77,2827.23,2856.65,5130740,INFY
2025-03-21 00:00:00,2801.64,2900.25,2784.63,2803.47,5909738,INFY
2025-03-24 00:00:00,2805.57,2830.78,2802.64,2829.1,4614686,INFY
2025-03-25 00:00:00,2746.87,2800.66,2721.04,2764.48,7111317,INFY
2025-03-26 00:00:00,2795.75,2820.46,2783.95,2786.55,4377300,INFY
2025-03-27 00:00:00,2824.78,2844.29,2798.65,2830.45,4644511,INFY
2025-03-28 00:00:00,2825.19,2838.1,2791.05,2804.32,5629628,INFY
2025-03-31 00:00:00,2815.45,2845.27,2740.37,2821.82,3779429,INFY
2025-04-01 00:00:00,2815.32,2823.81,2806.18,2819.42,6098776,INFY
2025-04-02 00:00:00,2788.58,2799.57,2788.07,2797.57,5930934,INFY
2025-04-03 00:00:00,2819.09,2832.13,2805.48,2830.81,4869856,INFY
2025-04-04 00:00:00,2853.54,2898.28,2778.28,2817.72,4553226,INFY
2025-04-07 00:00:00,2832.43,2865.68,2806.21,2811.64,5628345,INFY
2025-04-08 00:00:00,2780.42,2780.79,2692.64,2770.9,6770431,INFY
2025-04-09 00:00:00,2776.89,2790.38,2759.54,2778.61,4436275,INFY
2025-04-10 00:00:00,2787.87,2796.43,2764.38,2766.99,5872541,INFY
2025-04-11 00:00:00,2759.45,2818.57,2729.28,2798.67,4786552,INFY
2025-04-14 00:00:00,2742.96,2808.9,2730.26,2767.12,4995437,INFY
2025-04-15 00:00:00,2809.04,2843.78,2787.22,2841.64,6532738,INFY
2025-04-16 00:00:00,2759.52,2794.98,2745.11,2793.14,5457676,INFY
2025-04-17 00:00:00,2806.27,2806.8,2802.17,2806.66,4226990,INFY
2025-04-18 00:00:00,2863.72,2880.78,2845.58,2867.67,6859967,INFY
2025-04-21 00:00:00,2824.42,2832.13,2732.45,2760.1,4191701,INFY
2025-04-22 00:00:00,2795.58,2852.5,2752.21,2760.01,3189868,INFY
2025-04-23 00:00:00,2809.57,2888.37,2769.65,2850.94,4423096,INFY
2025-04-24 00:00:00,2820.77,2882.79,2791.36,2870.55,4867700,INFY
2025-04-25 00:00:00,2833.02,2852.73,2761.07,2849.97,6353872,INFY
2025-04-28 00:00:00,2807.72,2819.42,2704.72,2736.08,4098706,INFY
2025-04-29 00:00:00,2800.15,2802.12,2781.24,2790.65,5622849,INFY
2025-04-30 00:00:00,2761.68,2784.17,2717.14,2741.15,6541370,INFY
2025-05-01 00:00:00,2809.3,2840.74,2744.16,2794.4,5115674,INFY
2025-05-02 00:00:00,2804.76,2853.2,2761.64,2798.58,5166088,INFY
2025-05-05 00:00:00,2818.07,2875.55,2777.54,2790.91,5686051,INFY
2025-05-06 00:00:00,2751.54,2812.2,2714.32,2748.41,4862922,INFY
2025-05-07 00:00:00,2842.07,2845.18,2773.66,2835.34,3619898,INFY
2025-05-08 00:00:00,2799.59,2833.04,2787.77,2832.13,3335306,INFY
2025-05-09 00:00:00,2742.11,2745.85,2687.32,2691.76,5669672,INFY
2025-05-12 00:00:00,2769.16,2789.65,2737.78,2762.36,4709307,INFY
2025-05-13 00:00:00,2772.4,2793.57,2750.13,2757.82,4207127,INFY
2025-05-14 00:00:00,2759.85,2767.89,2757.43,2764.65,2717197,INFY
2025-05-15 00:00:00,2780.41,2789.39,2775.69,2786.74,4779030,INFY
2025-05-16 00:00:00,2779.38,2803.72,2756.39,2779.32,3771945,INFY
2025-05-19 00:00:00,2757.57,2814.98,2688.49,2693.13,4750963,INFY
2025-05-20 00:00:00,2823.84,2865.33,2822.64,2845.36,5968623,INFY
2025-05-21 00:00:00,2796.42,2836.55,2728.95,2757.92,5203463,INFY
2025-05-22 00:00:00,2794.77,2796.77,2750.19,2765.45,4345626,INFY
2025-05-23 00:00:00,2847.24,2884.27,2846.91,2850.15,6479944,INFY
2025-05-26 00:00:00,2866.48,2909.09,2847.98,2855.78,6582038,INFY
2025-05-27 00:00:00,2775.48,2833.56,2736.58,2771.12,6909416,INFY
2025-05-28 00:00:00,2800.78,2806.12,2785.6,2788.73,4761506,INFY
2025-05-29 00:00:00,2781.78,2802.24,2756.9,2764.76,4136009,INFY
2025-05-30 00:00:00,2729.92,2758.68,2713.53,2752.61,4915091,INFY
